926.62	1	1.2	
10.82	7	0.6	
179.52	67	1.1	
363.89	38	1.5	
11.35	61	1.1	
540.63	67	1.5	
50.44	26	1.1	
336.39	8	1.4	
755.64	63	1	
177.41	74	1.4	
328.17	60	1.3	
41.37	71	0.9	
431.46	62	0.8	
946.59	24	1.3	
657.24	50	1	
515.81	8	1.4	
796.81	39	1.2	
464.94	49	0.9	
257.74	15	1.1	
441.59	32	0.7	
426.93	14	0.8	
85.82	66	0.5	
341.09	3	0.9	
847.4	66	0.7	
474.57	52	1.4	
943.04	35	1.1	
802.58	67	0.8	
345.43	32	0.9	
23.39	37	0.8	
845.04	25	1.5	
548.2	8	1.2	
539.52	71	1.3	
238.06	3	0.9	
333.4	37	1	
78.16	71	0.8	
228.56	38	1.2	
84.63	35	0.6	
911.85	22	1.1	
664.06	57	0.6	
466.13	64	1.3	
254.17	16	1	
634.02	61	0.6	
461.45	34	0.7	
504.44	47	0.6	
712.51	18	0.7	
470.51	64	1.2	
354.04	59	1.2	
348.2	44	1.3	
58.51	68	1	
357.96	62	1.3	
350.81	53	0.6	
830.63	46	1.1	
3.06	12	0.8	
805.08	72	1.1	
391.6	7	0.7	
881.62	57	1.4	
180.63	35	1	
952.58	29	0.6	
341.66	3	1.1	
384.83	33	0.9	
534.89	60	1	
736.41	18	1.4	
530.43	49	1.4	
757.87	70	0.6	
279.67	30	0.7	
325.68	9	0.5	
894.11	18	1.1	
216.86	25	0.5	
486.11	20	1.3	
938.98	68	1	
896.75	39	0.9	
843.84	66	0.8	
86.66	20	1.2	
444.77	19	1	
488.93	20	0.5	
382.76	74	1	
276.13	5	1.4	
504.09	60	0.9	
177.93	31	0.8	
186.84	24	1.4	
89.84	12	1.3	
535.62	47	1	
627.98	51	1.2	
167.35	22	0.7	
188.51	7	1.4	
115.47	14	1.1	
443.79	64	1.1	
431.17	49	1.2	
99.14	44	1	
446.5	61	1.4	
275.39	20	0.7	
341.38	39	0.8	
191.15	28	1	
523.6	28	0.7	
836.77	62	1.2	
912.58	56	0.7	
786.13	37	0.9	
584.24	54	0.9	
15.8	23	1.5	
879.74	51	1	
930.05	65	1.1	
605.09	27	1.4	
47.26	25	1.4	
536.6	35	0.8	
95.62	53	0.7	
428.36	56	0.9	
925.83	63	1.3	
286.67	36	1.3	
312.88	20	1.4	
493.17	33	1.3	
850.29	39	0.5	
707.34	1	0.8	
665.3	11	0.7	
749.65	40	1.4	
675.07	60	1	
34.52	33	1.5	
498.65	46	0.9	
145.82	72	1.3	
619.88	75	0.7	
932.69	65	1.1	
469.48	34	0.9	
499.21	2	0.6	
172.82	50	1.3	
582.12	51	0.9	
29.67	25	1.3	
277.46	1	0.6	
937.23	57	1	
92.45	2	0.9	
583.36	68	1.3	
694.51	11	1.4	
716.86	24	1.4	
639.04	48	1.4	
802.11	59	1.1	
340.77	52	0.6	
529.13	54	1.1	
275.34	68	1.1	
843.93	1	1	
28.43	31	0.9	
640.46	2	0.6	
62.13	52	1.2	
291.38	44	1.3	
4.6	74	1.1	
332.67	52	0.6	
731.47	74	0.6	
503.87	49	0.9	
767.72	19	0.8	
693.94	61	0.6	
290.32	36	1.4	
168.6	17	0.5	
254.51	57	0.9	
762.64	37	1.3	
446.21	6	0.9	
94.67	7	0.5	
547.06	70	0.7	
756.94	50	1.2	
304.21	32	1.3	
284.33	59	0.6	
481.9	15	1.5	
297.8	33	1.3	
241.97	66	0.8	
955.07	16	1.5	
624.9	26	1.4	
477.74	21	1.3	
736.54	42	0.7	
35.96	58	0.6	
648.22	50	1.1	
902.28	26	1.1	
353.95	13	0.7	
81.38	35	1.1	
927.56	65	0.6	
355.83	23	1.3	
199.81	65	1.2	
574.88	25	0.6	
570.36	72	0.5	
118.38	63	0.6	
226.19	53	0.9	
275.63	54	0.6	
447.51	23	0.6	
24	24	1.2	
777.37	53	1.3	
589.71	24	1.4	
133.55	20	0.7	
787.01	45	0.7	
794.21	60	1.2	
127.93	65	0.9	
682.4	46	0.7	
326.17	4	1.3	
504.07	74	1	
721.89	13	0.5	
637.95	34	0.9	
472	69	0.7	
160.35	5	1.5	
609.33	62	0.5	
440.85	46	1.3	
667.23	34	0.9	
822.98	7	1	
229.81	33	0.9	
45.27	29	0.8	
664.55	47	1.2	
688.3	68	0.7	
11.3	32	1	
341.38	18	0.5	
631.2	46	0.9	
604.14	63	1	
477.81	19	1.1	
91.59	34	1.3	
244.06	4	1	
662.75	40	1.3	
88.28	18	0.5	
50.72	65	0.5	
703.83	66	1	
391.82	71	0.8	
306.19	33	0.9	
272.64	40	1	
311.65	4	0.8	
540.72	64	0.9	
419.3	23	1.1	
347.67	63	1.3	
55.98	30	1.2	
466.4	62	0.7	
258.6	65	1	
27.88	70	0.5	
712.48	66	0.8	
300.61	24	1.2	
485.11	23	0.8	
258.87	3	1.1	
144.06	75	1.4	
547.18	37	1.3	
242.99	9	1.5	
929.5	18	0.8	
483.28	38	1	
155.34	44	1.2	
397.03	67	1.3	
872.64	36	0.9	
83.64	23	1.4	
562.35	9	1	
402.36	56	0.5	
922.65	74	1.3	
301.22	60	0.8	
815.7	56	1.4	
93.72	61	1.2	
797.18	68	1.3	
712.68	19	0.9	
232.42	39	0.6	
811.62	57	1.4	
743.21	40	1.4	
450.45	43	0.7	
690.37	21	1.2	
902.11	21	0.8	
149.41	7	0.7	
900.44	45	0.7	
253.26	27	1.5	
656.73	69	0.7	
639.19	53	0.5	
542.51	28	0.7	
128.63	3	1.4	
158.88	61	1.1	
440.62	21	0.6	
618.42	68	1.3	
425.08	13	1	
672.49	75	1	
322.22	75	1	
746.85	43	1.4	
12.13	5	0.9	
548.57	18	1.4	
445.21	65	1.2	
569.59	24	1.3	
873.58	22	0.7	
375.04	23	1.5	
915.22	26	0.9	
687.82	16	1.3	
482	64	1	
374.6	61	0.8	
858.9	36	1.3	
892.1	74	1.1	
269.56	28	1.4	
105.55	64	0.9	
222.51	70	0.7	
84.19	34	0.7	
67.45	28	0.9	
339.62	34	1.4	
72.38	51	1	
733.77	60	1.2	
553.11	72	1	
861.16	12	1.3	
728.71	26	1.4	
647.62	60	1	
522.2	15	1	
251.15	59	1	
106.95	35	1.3	
733.58	15	0.5	
68.78	36	1.5	
889.54	40	1.4	
52.63	13	1.4	
356.29	29	0.7	
834.94	16	1.3	
589.07	22	1.3	
718.22	64	1.1	
126.43	57	1.1	
457.9	45	1.4	
743.22	13	1.1	
62.32	61	1.5	
259.83	61	0.8	
600.05	5	1.4	
110.92	55	0.6	
234.11	26	0.9	
587.43	11	1.1	
94.34	41	1.4	
890.04	48	1	
57.67	2	0.6	
51.99	47	0.7	
534.94	6	1.1	
111.54	65	1.5	
813.56	12	1.5	
371.88	36	0.6	
849.9	14	0.7	
215.92	37	0.5	
146.68	54	0.7	
167.11	20	1.5	
650.11	33	1	
273.02	71	0.6	
692.01	35	1.4	
947.37	23	1.3	
495.65	60	0.7	
156.19	74	0.6	
861.8	53	1.3	
556.75	2	1.4	
658.26	67	0.9	
81.44	43	1.2	
380.06	2	1.2	
554.04	43	1.1	
885.39	59	0.9	
231.73	24	1.2	
662.39	45	0.8	
942.78	27	1.2	
728.78	6	1.4	
826.55	62	1	
101.36	65	1.4	
249.42	33	0.5	
867.64	62	0.6	
766.24	56	0.6	
889.73	5	1.4	
862.98	60	1.3	
933.63	37	0.7	
560.62	67	1.3	
556.27	75	1	
234.01	60	0.8	
712.12	23	1.4	
960.76	36	0.6	
140.76	4	0.9	
945.63	1	1.1	
851.18	41	1	
552.75	38	1	
137.27	29	1.5	
13.84	57	1	
917.34	63	1.2	
901.82	29	1.1	
586.78	59	0.9	
369.18	71	0.8	
73.93	13	0.6	
734.89	62	1.2	
202.48	34	1.4	
836.36	40	1	
585.21	22	1.3	
959.4	44	0.7	
43.35	44	1	
103.34	3	1.3	
606.69	10	1	
275.8	67	1	
493.56	4	0.8	
435.78	35	1	
789.16	54	1.1	
910.94	64	1	
477.76	57	1.4	
647.78	70	1.5	
861.15	58	1.2	
459.19	29	0.5	
624.22	37	1.4	
124.2	16	0.7	
361.85	75	1.3	
407.72	10	1.2	
520.15	24	1	
504.76	16	1.1	
953.35	1	1	
562.37	46	1.2	
765.59	17	0.9	
344.74	8	1.1	
568.89	12	1.3	
719.77	43	1.3	
264.63	4	0.5	
901.79	3	0.5	
850.14	61	0.9	
711.53	64	1.1	
654.64	15	0.5	
402.95	37	1.3	
814.64	41	0.7	
255.61	13	0.6	
806.66	13	1	
440.86	59	1.5	
30.93	19	1.3	
10	28	1.1	
132.04	69	0.8	
92.71	21	1.4	
406.51	41	0.8	
593.14	45	1	
402.86	74	1.2	
70.12	70	0.6	
851.03	15	0.7	
555.72	5	1.2	
815.54	69	0.8	
212.92	25	0.8	
523.84	27	0.9	
637.69	73	1.1	
899.59	55	1.5	
614.53	74	1.3	
752.75	2	1.4	
364.15	9	1.3	
115.29	69	1.1	
171.13	9	1.2	
777.74	74	1.1	
923.83	50	1.4	
876.53	66	0.8	
301.69	72	1.4	
950.52	70	0.5	
692.85	35	1.1	
717.18	7	0.8	
710.56	63	1	
348.17	47	0.5	
956.89	19	1.4	
191.4	45	1.5	
918.97	72	0.9	
896.34	57	1.1	
704.05	56	1.4	
340.63	9	1.4	
836.51	13	1.1	
484.28	73	0.7	
570.58	33	1.1	
532.26	63	1	
758.34	46	0.7	
871.77	34	0.7	
641.42	13	1.2	
736.88	73	1.1	
338.58	3	1.4	
594.57	11	1.4	
196.94	27	1.4	
263.5	44	1.3	
745.03	50	0.6	
732.72	38	1.5	
377.26	38	1.3	
254.21	43	1.3	
344.92	10	1.2	
552.87	23	1.4	
944.87	44	1	
331.79	10	1.3	
466.39	55	0.6	
353.21	73	0.9	
586.38	62	1.3	
776.27	64	1.1	
344.69	22	0.8	
6.54	8	1.1	
823.44	75	0.7	
798.31	20	0.9	
417.1	17	0.7	
834.54	6	0.8	
602.99	4	1.2	
559.7	59	0.5	
915.1	56	0.6	
113.06	45	1	
6.38	2	1.3	
443.39	64	0.5	
137.03	67	1.4	
25.91	25	0.8	
696.76	32	0.9	
417.43	28	1.3	
509.16	61	0.6	
891.32	20	0.9	
433.76	3	1.2	
609.96	26	0.9	
397.94	22	1.4	
142.9	46	1	
424.24	9	1.3	
53.78	62	1.5	
820.45	59	1.4	
93.77	7	0.9	
647.35	2	1.2	
291.95	71	0.7	
555.41	39	0.5	
389.9	72	0.7	
312.18	71	1.1	
957.67	17	1	
921.15	59	0.8	
705.81	11	1.3	
435.72	53	1.5	
433.85	38	1.1	
662.07	55	1.3	
532.96	56	1.4	
928.56	60	1.5	
820.25	43	0.8	
929.62	11	0.8	
818.53	72	0.7	
345.51	44	0.9	
127.9	42	1.3	
898.52	17	0.8	
329.07	32	0.7	
358.03	6	0.6	
203.06	65	0.6	
683.71	31	1.5	
341.2	40	1.1	
554.94	71	1.4	
274.85	72	1.1	
718.1	31	0.8	
118.3	24	0.6	
937.66	46	0.7	
183.06	55	0.6	
256.03	69	0.9	
699.57	72	0.7	
5.92	37	1.3	
754.81	67	0.9	
341.81	57	1.3	
444.93	68	0.8	
829.45	38	1	
660.81	52	1.5	
747.62	59	0.8	
786.42	71	1.1	
771.01	16	1.4	
434.31	38	0.8	
759.64	31	1.3	
733.96	50	1.2	
5.75	1	0.6	
617.93	8	0.6	
195.96	52	1.5	
350.53	48	1.1	
791.43	56	0.8	
935.77	15	1.4	
554.51	25	0.9	
169.05	26	1.2	
543.97	34	1	
890.28	23	1.5	
793.92	48	1	
170.26	46	1.2	
602.37	21	1	
935.83	29	0.6	
585.08	6	0.9	
318.35	26	1.4	
566.6	54	1.5	
662.84	45	0.9	
655.54	57	0.7	
118.07	64	1	
941.97	54	1.2	
638.53	28	1.2	
923.78	35	0.8	
654.31	41	0.8	
603.05	61	0.6	
252.84	10	0.5	
245.22	57	1.4	
302.28	18	0.6	
59.96	49	1.4	
789.78	37	0.7	
606.08	55	0.8	
433.81	48	0.7	
109.38	43	1.2	
907.16	37	1.2	
66.35	46	1.4	
152.1	57	1.1	
742.58	40	1	
39.35	54	0.6	
427.56	12	0.6	
484.84	71	1.3	
522.23	35	1.1	
260.39	8	1.1	
45.72	39	0.9	
152.5	24	0.6	
829.61	64	1.3	
456.5	36	1.3	
624.75	8	0.9	
605.96	22	1	
743.24	11	1.4	
579.66	25	0.7	
729.93	23	0.7	
614.83	15	0.9	
760.16	23	0.8	
525.66	18	1.2	
876.17	59	1.2	
44.79	22	0.9	
950.11	12	1.2	
122.7	66	1.2	
890.06	66	0.5	
749.77	21	0.5	
483.17	28	0.6	
308.33	15	1.4	
699.72	37	0.7	
121.81	12	0.7	
150.65	64	0.8	
575.14	18	0.9	
770.89	8	0.6	
588.56	46	0.5	
549.01	43	0.7	
497.42	8	1	
482.7	4	1	
625.74	74	1	
16.03	47	1.3	
413.48	68	0.8	
300.82	46	1.4	
858.97	7	1	
358.43	42	0.5	
370.37	2	1.1	
740.8	44	0.9	
86.6	3	1	
889.45	66	0.9	
919.9	60	1.3	
58.86	3	1.3	
2.2	12	1	
225.05	42	0.8	
847.23	52	1.2	
322.1	65	1.1	
672.96	33	1.4	
106.55	23	1.3	
935.18	8	0.7	
554.84	75	1.1	
236.88	64	0.7	
707.73	4	1.1	
859.96	41	1	
272.53	1	1.2	
459.37	31	1.4	
123.72	40	0.6	
835.93	23	0.6	
419.15	51	1.2	
256.57	45	1.3	
588.91	48	0.8	
439.24	59	1.5	
159.01	16	1.1	
210.37	70	1.5	
590.65	12	1.5	
942.54	35	1	
98.26	50	1.1	
386.85	52	0.5	
875.38	19	0.8	
164.97	4	1.1	
766.36	49	1.5	
227.33	29	1.2	
583.32	41	1.2	
923.84	48	1.4	
612.2	62	1	
188.4	15	0.7	
357.61	48	1	
306.77	27	0.9	
444.45	68	1.4	
484.27	48	0.9	
13.67	19	0.7	
284.97	16	1.2	
610.35	72	1.3	
412.21	54	0.5	
183.8	19	0.6	
340.75	42	0.5	
461.68	38	1.4	
238.98	41	0.7	
32.25	51	1.2	
264.55	37	0.9	
1.72	44	0.8	
333.17	34	0.5	
585.16	27	0.7	
728.67	36	1.1	
401.12	31	1	
265.78	3	0.5	
560.03	28	0.6	
27.51	63	0.7	
436	33	1.4	
928.44	21	0.9	
8.39	63	1.3	
445.92	32	0.7	
395.53	38	0.8	
535.91	74	1.4	
45.71	19	0.9	
439.72	15	0.9	
831.62	7	1.5	
606.59	66	0.7	
431.78	68	1.3	
304.44	58	0.8	
357.52	37	0.7	
812.1	44	1.2	
864.68	25	0.6	
150.74	55	1.4	
787.08	73	1.5	
194.06	15	0.5	
801.18	75	1.1	
276.86	47	1.1	
41.09	56	1.4	
343.4	17	1	
15.96	8	0.6	
630.96	74	0.8	
951.73	57	0.9	
524.9	44	1.3	
121.93	19	1	
388.15	9	1	
170.82	72	1.2	
766.47	53	1.1	
693.32	31	0.9	
569.3	58	1	
232.45	62	1.4	
220.29	40	1.3	
303.25	36	1.4	
580.96	48	1.2	
314.94	52	0.8	
239.8	31	1.3	
866.87	33	1.1	
597.77	58	1.3	
512.16	18	0.7	
523.91	70	1.3	
51.08	44	0.9	
1.02	66	1.2	
938.49	14	0.9	
676.86	1	0.7	
691.32	32	1.2	
189.2	26	1.5	
36.77	33	0.8	
299.48	4	0.5	
145.84	59	1.2	
228.64	66	0.9	
33	68	0.7	
264.6	26	1.5	
717.25	73	1	
494.22	23	1.3	
66.5	56	1.3	
56.78	64	1.1	
361.21	72	0.7	
902.82	15	0.7	
878.62	64	1	
333.49	1	1.3	
561.46	3	1.4	
243.91	32	0.9	
668.05	15	0.9	
512.24	22	0.7	
200.26	20	0.8	
424.05	67	0.6	
695.31	44	1	
205.29	51	1	
252.94	12	0.9	
884.36	4	1.1	
163.75	22	1.3	
630.56	39	0.5	
505.11	47	1.1	
262.01	3	1	
259.06	24	1.3	
925	65	0.9	
950.37	39	0.9	
869.16	8	1.4	
513.96	65	1.1	
333.37	40	1.4	
356.51	53	0.9	
114.65	70	0.8	
879.52	54	1.1	
622.93	9	1.4	
47.66	46	1.2	
556.46	21	0.5	
29.01	6	1	
821.45	32	1.3	
239.38	56	1.4	
204.59	15	1.4	
495.28	21	0.6	
13.46	49	0.8	
883.72	66	0.6	
36.48	13	0.9	
166.86	3	1	
496.49	11	0.8	
610.73	72	0.6	
359.39	32	1.5	
883.06	10	1	
296.51	57	1.1	
872.56	43	0.9	
295.94	66	0.7	
612.84	67	1.3	
68.86	64	1.2	
606.18	59	1.1	
161.72	6	0.7	
776.97	7	1.1	
928.09	59	1.3	
830.21	36	0.8	
125.58	5	1.4	
277.59	14	1	
917.48	65	1.2	
901.25	73	1.2	
855.76	60	0.6	
814.22	70	1.3	
166.08	23	0.6	
754.54	48	1.4	
617.03	37	1.2	
9.52	57	0.9	
208.18	72	0.7	
583.78	18	0.7	
336.14	31	1.3	
383.41	23	0.9	
577.69	67	0.8	
354.26	62	0.7	
535.32	67	1.3	
178.07	59	0.6	
916.63	41	0.9	
213.58	6	1.2	
625.52	8	0.6	
291.8	73	0.7	
814.53	43	0.9	
783.39	43	1.1	
653.22	18	0.7	
923.91	30	1.4	
422.31	72	0.7	
445.8	4	1.1	
447.25	54	1	
447.58	68	0.5	
321.9	60	1	
437.44	7	0.6	
813.64	74	0.9	
632.52	9	0.7	
299.53	59	1.2	
233.98	39	1.2	
459.2	8	1.3	
233.67	61	1.5	
688.24	57	0.6	
947.54	20	1	
606.48	65	1.1	
907.14	8	1.4	
491.96	7	1	
789.26	33	0.8	
955.04	65	1.3	
849.02	61	0.9	
61.17	1	1	
388.72	47	0.7	
386.01	22	0.7	
637.58	71	1.3	
816.75	74	0.6	
591.89	16	1.4	
879.36	12	1.1	
493.94	42	1.5	
336.38	6	0.9	
878.71	63	1	
555.15	33	0.8	
401.04	26	1.3	
344.66	53	0.6	
591.31	21	0.6	
522.65	13	0.7	
395.44	72	0.6	
25.46	23	0.8	
383.38	24	1	
162.83	33	1.1	
271.09	1	0.9	
802.24	30	1.3	
571.06	72	0.8	
902.59	37	1.3	
549.01	13	1.1	
669.08	12	1.3	
225.19	70	1	
900.68	35	0.7	
271.32	58	0.6	
222.56	4	1.5	
534.77	74	1.1	
757.8	51	1.2	
773.07	54	1.2	
181.72	63	0.6	
510.76	64	1.4	
745.44	46	1	
469.61	32	0.6	
750.48	37	0.8	
89.45	44	0.8	
960.28	26	0.5	
832.24	59	0.7	
514.17	54	1.4	
93.96	2	1.1	
133.03	46	0.7	
829.48	5	1.3	
28.95	14	0.9	
562.39	75	1	
472.9	3	0.9	
345.81	74	0.8	
620.1	21	1	
650.67	65	1.4	
590.96	5	0.7	
214.73	58	1.4	
152.39	25	1	
427.86	60	0.8	
858.07	31	0.5	
397.51	31	1.2	
672.87	8	0.9	
281.48	9	1.4	
954.88	51	0.5	
903.5	3	1.2	
253.56	47	1.2	
779.88	46	1.4	
103.92	36	0.6	
363.04	32	1.3	
518.95	43	1.1	
698.62	2	0.6	
375.87	38	1.3	
248.17	15	1.1	
470.02	28	1.4	
387.34	64	1	
934.17	17	0.6	
31.38	51	0.8	
554.09	4	0.7	
453.31	17	1.3	
284.55	31	1.4	
317.24	51	1.1	
156.59	13	1.1	
427.66	44	0.8	
448.03	33	1	
56.28	35	0.6	
8.52	51	0.6	
659.8	70	1	
598.28	7	1.3	
355.49	9	1.3	
329.92	9	0.9	
835.32	65	1.1	
176.3	69	1.2	
734.14	73	0.8	
347.52	24	1	
952.41	33	1	
97.72	35	1.4	
498.63	30	1.2	
411.48	24	1	
201.39	71	1.3	
39.96	18	0.6	
304.52	38	1.3	
613.42	68	1.1	
131.71	2	0.6	
579.02	19	1	
298.72	7	0.5	
695.29	19	1.3	
840.49	12	0.7	
417.49	55	0.8	
929.51	38	0.7	
575.51	44	1.2	
836.22	51	0.9	
227.84	5	1.2	
816.6	17	1	
126.44	75	1.1	
721.22	48	1	
287.15	32	0.8	
28.31	62	1	
913.88	18	1.1	
535.71	19	0.7	
301.48	13	0.5	
77.59	5	0.8	
336.93	55	1.3	
276.49	74	1.4	
770.55	1	0.7	
563.13	70	0.6	
463.64	14	0.8	
342.54	2	1.3	
485.35	3	0.7	
726.73	21	0.8	
244.77	60	1.3	
509.85	34	0.6	
603.61	16	1.4	
192.7	51	1.2	
385.65	25	0.8	
17.15	58	1.3	
770.11	9	0.9	
959.66	72	1	
322.88	17	0.8	
734.24	36	0.7	
61.33	74	0.6	
89.8	67	1	
410.05	4	0.9	
584.02	58	0.6	
95.58	37	1	
525.69	6	1.3	
363.84	44	0.6	
679.23	45	1.1	
342.53	40	0.9	
538.77	8	1.1	
378.81	30	1.3	
694.34	28	0.8	
487.81	29	1.1	
79.02	47	1.2	
726.81	41	0.7	
423.12	69	1.1	
60.75	74	1	
589.5	70	0.8	
393.59	43	0.9	
951.58	4	1	
695.48	53	0.8	
234.44	14	0.9	
12.91	42	0.7	
486.14	55	1	
327.72	17	1.3	
84.03	74	0.8	
795.17	58	1	
896.31	5	0.8	
51.93	5	1.4	
203.93	75	0.7	
595.21	32	1.3	
820.88	12	1.1	
395.5	30	0.6	
692.06	37	0.6	
560.62	52	1.1	
466.43	15	1.1	
889.02	64	0.8	
930.1	49	0.6	
69.67	55	1.2	
556.43	44	0.7	
623.65	58	0.9	
911.53	56	1.2	
624.54	36	0.7	
709.17	14	1.5	
949.12	39	1.2	
593.06	61	1.4	
693.26	28	1	
592.23	39	1.1	
17.59	12	0.7	
390.69	21	1.2	
630.6	60	1	
680.94	48	1.1	
121.41	69	1.2	
366.65	67	0.9	
955.48	64	0.8	
818.05	75	1	
784.41	15	1	
367.71	21	1.1	
899.64	25	1	
191.42	62	1.2	
948.88	46	0.6	
140.56	28	1.2	
869.53	56	0.7	
296.27	54	0.6	
912.55	71	1.1	
704.22	48	1.1	
520.48	71	0.7	
48.17	39	0.5	
832.04	21	1	
644.36	21	1.3	
9.45	52	1.5	
342.78	44	1.4	
181.28	48	0.9	
949.01	49	1.4	
949.89	12	1.1	
337.82	54	0.7	
15.9	48	1.5	
809.87	69	1	
199.36	69	1.1	
122.63	19	0.6	
126.51	62	0.7	
628.06	27	0.8	
747.75	67	1.1	
400.27	69	1	
726.15	52	0.8	
567.97	6	0.7	
41.19	66	1.1	
536.81	62	0.7	
809.12	65	0.8	
917.26	68	1.4	
913.84	35	0.6	
552.13	32	0.7	
901.08	5	1.4	
316.24	6	0.5	
387.02	59	1.1	
736.34	70	1.2	
351.88	56	0.8	
493.97	32	0.6	
212.32	27	0.6	
95.5	59	1.3	
605.26	60	0.8	
53.57	29	0.9	
742.37	73	1.3	
639.95	58	0.5	
571.51	46	1.1	
683.75	44	1.4	
430.39	18	0.7	
788.56	9	0.8	
91.38	65	1.4	
458.06	69	1.5	
426.64	21	1.4	
31.51	60	1.3	
191.86	31	1.5	
698.49	21	1.4	
477.1	14	1	
234.07	28	1.2	
396.4	10	1	
744.35	6	0.9	
316.98	15	0.6	
413.67	12	0.7	
564.62	61	0.8	
482.12	46	1.1	
708.79	20	1	
202.01	31	0.9	
318.38	64	0.7	
856.87	2	1	
281.83	13	1.5	
673.69	10	0.9	
103.74	70	1.1	
120.26	72	1	
707.33	54	1.3	
422.76	41	1.2	
180.04	45	1	
434.94	71	0.9	
130.37	27	1.4	
897.9	12	1.1	
919.84	52	1.3	
369.97	49	0.8	
857.32	38	0.8	
466.95	1	1.1	
945.57	30	0.6	
666.22	19	0.8	
624.14	70	1	
111.02	1	1.4	
500.85	73	0.9	
465.92	56	1.4	
68.7	2	0.6	
888.2	33	0.8	
936.72	28	1.3	
24.64	69	1.1	
377.05	32	0.5	
836.48	41	0.5	
85.15	54	1.3	
159.19	63	0.8	
470.8	4	1.3	
805.19	26	1.2	
314.46	19	1.2	
89.14	33	1.4	
70.15	73	0.9	
14.13	59	1.3	
173.36	49	0.9	
704.91	61	0.6	
384.21	33	0.8	
858.99	6	1.2	
692.58	36	1	
439.33	12	0.5	
687.2	21	0.7	
771.48	35	0.9	
905.25	27	1.4	
715.11	13	1.2	
316.77	3	0.7	
562.31	72	0.8	
929.34	60	1	
264.52	61	1	
957.46	57	0.7	
104.79	12	1.5	
307.73	64	0.8	
312.92	16	1.2	
889.72	62	0.9	
416.49	26	0.8	
943.49	45	0.8	
562.14	47	1.1	
391.95	12	0.5	
886.2	48	1.4	
940.43	64	1.4	
384.36	8	0.7	
640.5	18	0.7	
212.87	74	0.9	
680.88	21	1.2	
82.08	31	1.1	
139.28	36	0.7	
853.27	20	1.2	
184.98	31	0.7	
284.14	68	0.8	
928.31	18	1	
534.45	64	1.1	
797.99	45	0.6	
492.86	23	1.1	
847.45	21	0.6	
756.95	17	0.6	
144.23	48	1.5	
471.45	61	1.1	
448.69	45	0.9	
314.36	21	1.4	
348.45	42	1.2	
6.23	11	1.4	
797.86	35	0.7	
164.52	20	1.2	
397.74	48	1.3	
472.26	19	1.2	
503.42	24	1.1	
827.27	16	1	
439.03	31	1.4	
56.15	62	0.6	
697.62	10	0.5	
533.53	74	0.7	
459.76	65	1.5	
84.16	55	1	
171.95	28	1.4	
809.92	54	0.9	
21.15	63	0.8	
908.6	63	1.2	
636.66	16	1.3	
853.05	71	0.9	
625.91	51	0.9	
460.17	31	1.2	
130.64	1	1.5	
287.17	17	0.6	
944.33	34	0.9	
718.42	73	1.2	
875.68	68	1.4	
188.55	16	0.7	
694.87	41	0.6	
27.62	60	1.4	
506	27	1.4	
199.75	6	1.2	
277.65	66	0.5	
309.33	72	0.8	
131.26	13	0.9	
586.55	65	0.5	
131.26	25	1.4	
598.47	17	1.1	
468.31	8	1.2	
529.94	29	0.7	
945.65	36	1.1	
833.55	32	1	
624.45	51	0.9	
195.41	71	0.9	
596.03	57	0.6	
867.21	60	0.8	
791.67	39	0.8	
821.4	12	1.3	
924.76	14	1.2	
907.13	32	0.7	
598.99	8	0.6	
298.33	38	0.9	
490.6	48	1.3	
812.71	5	1	
286.92	75	0.8	
509.56	30	1.4	
206.67	4	0.7	
57.28	34	0.7	
375.4	52	1.2	
275.08	73	1.3	
200.92	47	1.3	
440.16	44	0.9	
293.6	66	1	
558.62	37	1.1	
654.72	52	0.6	
198.04	65	0.8	
247.36	21	1.2	
828.41	71	0.8	
487.83	63	1.4	
539.39	10	1.1	
937.14	29	1.2	
461.53	1	1.3	
39.72	25	1	
930.38	58	1.1	
446.39	29	1.3	
531.63	2	0.8	
709.84	13	0.8	
895.88	25	1.3	
937.71	59	1	
259.16	10	0.7	
21.29	38	1.3	
63.07	10	1.4	
201.23	6	0.7	
753.45	38	0.8	
924.68	23	0.6	
			
			
			
